cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
5922,(0.6284877734 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6284877734 0.01 0.00065) (0.6284877734 0.01155827869 0.00065) (0.6284877734 0.01285483606 0.00065)),2(6699 7476)
5923,(0.6297876447 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6297876447 0.01 0.00065) (0.6297876447 0.01155827869 0.00065) (0.6297876447 0.01285483606 0.00065)),2(6700 7477)
5924,(0.631087516 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.631087516 0.01 0.00065) (0.631087516 0.01155827869 0.00065) (0.631087516 0.01285483606 0.00065)),2(6701 7478)
5925,(0.6323873873 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6323873873 0.01 0.00065) (0.6323873873 0.01155827869 0.00065) (0.6323873873 0.01285483607 0.00065)),2(6702 7479)
5926,(0.6336872586 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6336872586 0.01 0.00065) (0.6336872586 0.01155827869 0.00065) (0.6336872586 0.01285483606 0.00065)),2(6703 7480)
5927,(0.6349871299 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6349871299 0.01 0.00065) (0.6349871299 0.01155827869 0.00065) (0.6349871299 0.01285483606 0.00065)),2(6704 7481)
5928,(0.6362870012 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6362870012 0.01 0.00065) (0.6362870012 0.01155827869 0.00065) (0.6362870012 0.01285483606 0.00065)),2(6705 7482)
5929,(0.6375868725 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6375868725 0.01 0.00065) (0.6375868725 0.01155827869 0.00065) (0.6375868725 0.01285483606 0.00065)),2(6706 7483)
5930,(0.6388867439 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6388867439 0.01 0.00065) (0.6388867439 0.01155827869 0.00065) (0.6388867439 0.01285483607 0.00065)),2(6707 7484)
5931,(0.6401866151 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6401866151 0.01 0.00065) (0.6401866151 0.01155827869 0.00065) (0.6401866151 0.01285483606 0.00065)),2(6708 7485)
5932,(0.6414864864 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6414864864 0.01 0.00065) (0.6414864864 0.01155827869 0.00065) (0.6414864864 0.01285483607 0.00065)),2(6709 7486)
5933,(0.6427863577 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6427863577 0.01 0.00065) (0.6427863577 0.01155827869 0.00065) (0.6427863577 0.01285483606 0.00065)),2(6710 7487)
5934,(0.644086229 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.644086229 0.01 0.00065) (0.644086229 0.01155827869 0.00065) (0.644086229 0.01285483606 0.00065)),2(6711 7488)
5935,(0.6453861004 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6453861004 0.01 0.00065) (0.6453861004 0.01155827869 0.00065) (0.6453861004 0.01285483607 0.00065)),2(6712 7489)
5936,(0.6466859716 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6466859716 0.01 0.00065) (0.6466859716 0.01155827869 0.00065) (0.6466859716 0.01285483607 0.00065)),2(6713 7490)
5937,(0.6479858429 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6479858429 0.01 0.00065) (0.6479858429 0.01155827869 0.00065) (0.6479858429 0.01285483607 0.00065)),2(6714 7491)
5938,(0.6492857142 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6492857142 0.01 0.00065) (0.6492857142 0.01155827869 0.00065) (0.6492857142 0.01285483606 0.00065)),2(6715 7492)
5939,(0.6505855855 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6505855855 0.01 0.00065) (0.6505855855 0.01155827869 0.00065) (0.6505855855 0.01285483606 0.00065)),2(6716 7493)
5940,(0.6518854569 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6518854569 0.01 0.00065) (0.6518854569 0.01155827869 0.00065) (0.6518854569 0.01285483607 0.00065)),2(6717 7494)
5941,(0.6531853281 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6531853281 0.01 0.00065) (0.6531853281 0.01155827869 0.00065) (0.6531853281 0.01285483606 0.00065)),2(6718 7495)
5942,(0.6544851994 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6544851994 0.01 0.00065) (0.6544851994 0.01155827869 0.00065) (0.6544851994 0.01285483606 0.00065)),2(6719 7496)
5943,(0.6557850707 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6557850707 0.01 0.00065) (0.6557850707 0.01155827869 0.00065) (0.6557850707 0.01285483606 0.00065)),2(6720 7497)
5944,(0.6570849421 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6570849421 0.01 0.00065) (0.6570849421 0.01155827869 0.00065) (0.6570849421 0.01285483607 0.00065)),2(6721 7498)
5945,(0.6583848133 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6583848133 0.01 0.00065) (0.6583848133 0.01155827869 0.00065) (0.6583848133 0.01285483606 0.00065)),2(6722 7499)
5946,(0.6596846846 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6596846846 0.01 0.00065) (0.6596846846 0.01155827869 0.00065) (0.6596846846 0.01285483606 0.00065)),2(6723 7500)
5947,(0.660984556 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.660984556 0.01 0.00065) (0.660984556 0.01155827869 0.00065) (0.660984556 0.01285483606 0.00065)),2(6724 7501)
5948,(0.6622844272 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6622844272 0.01 0.00065) (0.6622844272 0.01155827869 0.00065) (0.6622844272 0.01285483606 0.00065)),2(6725 7502)
5949,(0.6635842986 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6635842986 0.01 0.00065) (0.6635842986 0.01155827869 0.00065) (0.6635842986 0.01285483607 0.00065)),2(6726 7503)
5950,(0.6648841699 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6648841699 0.01 0.00065) (0.6648841699 0.01155827869 0.00065) (0.6648841699 0.01285483606 0.00065)),2(6727 7504)
5951,(0.6661840411 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6661840411 0.01 0.00065) (0.6661840411 0.01155827869 0.00065) (0.6661840411 0.01285483606 0.00065)),2(6728 7505)
5952,(0.6674839124 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6674839124 0.01 0.00065) (0.6674839124 0.01155827869 0.00065) (0.6674839124 0.01285483606 0.00065)),2(6729 7506)
5953,(0.6687837837 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6687837837 0.01 0.00065) (0.6687837837 0.01155827869 0.00065) (0.6687837837 0.01285483606 0.00065)),2(6730 7507)
5954,(0.6700836551 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6700836551 0.01 0.00065) (0.6700836551 0.01155827869 0.00065) (0.6700836551 0.01285483606 0.00065)),2(6731 7508)
5955,(0.6713835263 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6713835263 0.01 0.00065) (0.6713835263 0.01155827869 0.00065) (0.6713835263 0.01285483607 0.00065)),2(6732 7509)
5956,(0.6726833976 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6726833976 0.01 0.00065) (0.6726833976 0.01155827869 0.00065) (0.6726833976 0.01285483607 0.00065)),2(6733 7510)
5957,(0.6739832689 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6739832689 0.01 0.00065) (0.6739832689 0.01155827869 0.00065) (0.6739832689 0.01285483606 0.00065)),2(6734 7511)
5958,(0.6752831402 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6752831402 0.01 0.00065) (0.6752831402 0.01155827869 0.00065) (0.6752831402 0.01285483606 0.00065)),2(6735 7512)
5959,(0.6765830116 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6765830116 0.01 0.00065) (0.6765830116 0.01155827869 0.00065) (0.6765830116 0.01285483607 0.00065)),2(6736 7513)
5960,(0.6778828828 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6778828828 0.01 0.00065) (0.6778828828 0.01155827869 0.00065) (0.6778828828 0.01285483606 0.00065)),2(6737 7514)
5961,(0.6791827541 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6791827541 0.01 0.00065) (0.6791827541 0.01155827869 0.00065) (0.6791827541 0.01285483607 0.00065)),2(6738 7515)
5962,(0.6804826255 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6804826255 0.01 0.00065) (0.6804826255 0.01155827869 0.00065) (0.6804826255 0.01285483606 0.00065)),2(6739 7516)
5963,(0.6817824967 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6817824967 0.01 0.00065) (0.6817824967 0.01155827869 0.00065) (0.6817824967 0.01285483606 0.00065)),2(6740 7517)
5964,(0.683082368 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.683082368 0.01 0.00065) (0.683082368 0.01155827869 0.00065) (0.683082368 0.01285483607 0.00065)),2(6741 7518)
5965,(0.6843822393 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6843822393 0.01 0.00065) (0.6843822393 0.01155827869 0.00065) (0.6843822393 0.01285483607 0.00065)),2(6742 7519)
5966,(0.6856821106 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6856821106 0.01 0.00065) (0.6856821106 0.01155827869 0.00065) (0.6856821106 0.01285483606 0.00065)),2(6743 7520)
5967,(0.6869819819 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6869819819 0.01 0.00065) (0.6869819819 0.01155827869 0.00065) (0.6869819819 0.01285483606 0.00065)),2(6744 7521)
5968,(0.6882818532 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6882818532 0.01 0.00065) (0.6882818532 0.01155827869 0.00065) (0.6882818532 0.01285483606 0.00065)),2(6745 7522)
5969,(0.6895817246 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6895817246 0.01 0.00065) (0.6895817246 0.01155827869 0.00065) (0.6895817246 0.01285483607 0.00065)),2(6746 7523)
5970,(0.6908815958 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6908815958 0.01 0.00065) (0.6908815958 0.01155827869 0.00065) (0.6908815958 0.01285483607 0.00065)),2(6747 7524)
5971,(0.6921814671 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6921814671 0.01 0.00065) (0.6921814671 0.01155827869 0.00065) (0.6921814671 0.01285483606 0.00065)),2(6748 7525)
5972,(0.6934813384 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6934813384 0.01 0.00065) (0.6934813384 0.01155827869 0.00065) (0.6934813384 0.01285483606 0.00065)),2(6749 7526)
5973,(0.6947812097 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6947812097 0.01 0.00065) (0.6947812097 0.01155827869 0.00065) (0.6947812097 0.01285483606 0.00065)),2(6750 7527)
5974,(0.6960810811 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6960810811 0.01 0.00065) (0.6960810811 0.01155827869 0.00065) (0.6960810811 0.01285483607 0.00065)),2(6751 7528)
5975,(0.6973809523 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6973809523 0.01 0.00065) (0.6973809523 0.01155827869 0.00065) (0.6973809523 0.01285483607 0.00065)),2(6752 7529)
5976,(0.6986808236 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6986808236 0.01 0.00065) (0.6986808236 0.01155827869 0.00065) (0.6986808236 0.01285483607 0.00065)),2(6753 7530)
5977,(0.6999806949 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6999806949 0.01 0.00065) (0.6999806949 0.01155827869 0.00065) (0.6999806949 0.01285483606 0.00065)),2(6754 7531)
5978,(0.7012805662 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7012805662 0.01 0.00065) (0.7012805662 0.01155827869 0.00065) (0.7012805662 0.01285483606 0.00065)),2(6755 7532)
5979,(0.7025804375 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7025804375 0.01 0.00065) (0.7025804375 0.01155827869 0.00065) (0.7025804375 0.01285483607 0.00065)),2(6756 7533)
5980,(0.7038803088 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7038803088 0.01 0.00065) (0.7038803088 0.01155827869 0.00065) (0.7038803088 0.01285483607 0.00065)),2(6757 7534)
5981,(0.7051801801 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7051801801 0.01 0.00065) (0.7051801801 0.01155827869 0.00065) (0.7051801801 0.01285483606 0.00065)),2(6758 7535)
5982,(0.7064800515 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7064800515 0.01 0.00065) (0.7064800515 0.01155827869 0.00065) (0.7064800515 0.01285483606 0.00065)),2(6759 7536)
5983,(0.7077799227 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7077799227 0.01 0.00065) (0.7077799227 0.01155827869 0.00065) (0.7077799227 0.01285483606 0.00065)),2(6760 7537)
5984,(0.709079794 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.709079794 0.01 0.00065) (0.709079794 0.01155827869 0.00065) (0.709079794 0.01285483607 0.00065)),2(6761 7538)
5985,(0.7103796653 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7103796653 0.01 0.00065) (0.7103796653 0.01155827869 0.00065) (0.7103796653 0.01285483607 0.00065)),2(6762 7539)
5986,(0.7116795366 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7116795366 0.01 0.00065) (0.7116795366 0.01155827869 0.00065) (0.7116795366 0.01285483606 0.00065)),2(6763 7540)
5987,(0.7129794079 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7129794079 0.01 0.00065) (0.7129794079 0.01155827869 0.00065) (0.7129794079 0.01285483606 0.00065)),2(6764 7541)
5988,(0.7142792793 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7142792793 0.01 0.00065) (0.7142792793 0.01155827869 0.00065) (0.7142792793 0.01285483607 0.00065)),2(6765 7542)
5989,(0.7155791505 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7155791505 0.01 0.00065) (0.7155791505 0.01155827869 0.00065) (0.7155791505 0.01285483606 0.00065)),2(6766 7543)
5990,(0.7168790219 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7168790219 0.01 0.00065) (0.7168790219 0.01155827869 0.00065) (0.7168790219 0.01285483607 0.00065)),2(6767 7544)
5991,(0.7181788931 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7181788931 0.01 0.00065) (0.7181788931 0.01155827869 0.00065) (0.7181788931 0.01285483606 0.00065)),2(6768 7545)
5992,(0.7194787645 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7194787645 0.01 0.00065) (0.7194787645 0.01155827869 0.00065) (0.7194787645 0.01285483606 0.00065)),2(6769 7546)
5993,(0.7207786358 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7207786358 0.01 0.00065) (0.7207786358 0.01155827869 0.00065) (0.7207786358 0.01285483607 0.00065)),2(6770 7547)
5994,(0.722078507 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.722078507 0.01 0.00065) (0.722078507 0.01155827869 0.00065) (0.722078507 0.01285483606 0.00065)),2(6771 7548)
5995,(0.7233783784 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7233783784 0.01 0.00065) (0.7233783784 0.01155827869 0.00065) (0.7233783784 0.01285483607 0.00065)),2(6772 7549)
5996,(0.7246782496 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7246782496 0.01 0.00065) (0.7246782496 0.01155827869 0.00065) (0.7246782496 0.01285483606 0.00065)),2(6773 7550)
5997,(0.7259781209 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7259781209 0.01 0.00065) (0.7259781209 0.01155827869 0.00065) (0.7259781209 0.01285483606 0.00065)),2(6774 7551)
5998,(0.7272779923 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7272779923 0.01 0.00065) (0.7272779923 0.01155827869 0.00065) (0.7272779923 0.01285483607 0.00065)),2(6775 7552)
5999,(0.7285778635 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7285778635 0.01 0.00065) (0.7285778635 0.01155827869 0.00065) (0.7285778635 0.01285483606 0.00065)),2(6776 7553)
6000,(0.7298777349 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7298777349 0.01 0.00065) (0.7298777349 0.01155827869 0.00065) (0.7298777349 0.01285483606 0.00065)),2(6777 7554)
6001,(0.7311776061 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7311776061 0.01 0.00065) (0.7311776061 0.01155827869 0.00065) (0.7311776061 0.01285483607 0.00065)),2(6778 7555)
6002,(0.7324774774 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7324774774 0.01 0.00065) (0.7324774774 0.01155827869 0.00065) (0.7324774774 0.01285483606 0.00065)),2(6779 7556)
6003,(0.7337773488 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7337773488 0.01 0.00065) (0.7337773488 0.01155827869 0.00065) (0.7337773488 0.01285483607 0.00065)),2(6780 7557)
6004,(0.73507722 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.73507722 0.01 0.00065) (0.73507722 0.01155827869 0.00065) (0.73507722 0.01285483606 0.00065)),2(6781 7558)
6005,(0.7363770914 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7363770914 0.01 0.00065) (0.7363770914 0.01155827869 0.00065) (0.7363770914 0.01285483607 0.00065)),2(6782 7559)
6006,(0.7376769626 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7376769626 0.01 0.00065) (0.7376769626 0.01155827869 0.00065) (0.7376769626 0.01285483606 0.00065)),2(6783 7560)
6007,(0.7389768339 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7389768339 0.01 0.00065) (0.7389768339 0.01155827869 0.00065) (0.7389768339 0.01285483606 0.00065)),2(6784 7561)
6008,(0.7402767053 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7402767053 0.01 0.00065) (0.7402767053 0.01155827869 0.00065) (0.7402767053 0.01285483607 0.00065)),2(6785 7562)
6009,(0.7415765765 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7415765765 0.01 0.00065) (0.7415765765 0.01155827869 0.00065) (0.7415765765 0.01285483606 0.00065)),2(6786 7563)
6010,(0.7428764478 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7428764478 0.01 0.00065) (0.7428764478 0.01155827869 0.00065) (0.7428764478 0.01285483607 0.00065)),2(6787 7564)
6011,(0.7441763191 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7441763191 0.01 0.00065) (0.7441763191 0.01155827869 0.00065) (0.7441763191 0.01285483606 0.00065)),2(6788 7565)
6012,(0.7454761904 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7454761904 0.01 0.00065) (0.7454761904 0.01155827869 0.00065) (0.7454761904 0.01285483606 0.00065)),2(6789 7566)
6013,(0.7467760618 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7467760618 0.01 0.00065) (0.7467760618 0.01155827869 0.00065) (0.7467760618 0.01285483607 0.00065)),2(6790 7567)
6014,(0.748075933 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.748075933 0.01 0.00065) (0.748075933 0.01155827869 0.00065) (0.748075933 0.01285483606 0.00065)),2(6791 7568)
6015,(0.7493758043 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7493758043 0.01 0.00065) (0.7493758043 0.01155827869 0.00065) (0.7493758043 0.01285483607 0.00065)),2(6792 7569)
6016,(0.7506756756 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7506756756 0.01 0.00065) (0.7506756756 0.01155827869 0.00065) (0.7506756756 0.01285483606 0.00065)),2(6793 7570)
6017,(0.7519755469 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7519755469 0.01 0.00065) (0.7519755469 0.01155827869 0.00065) (0.7519755469 0.01285483606 0.00065)),2(6794 7571)
6018,(0.7532754183 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7532754183 0.01 0.00065) (0.7532754183 0.01155827869 0.00065) (0.7532754183 0.01285483607 0.00065)),2(6795 7572)
6019,(0.7545752895 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7545752895 0.01 0.00065) (0.7545752895 0.01155827869 0.00065) (0.7545752895 0.01285483607 0.00065)),2(6796 7573)
6020,(0.7558751608 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7558751608 0.01 0.00065) (0.7558751608 0.01155827869 0.00065) (0.7558751608 0.01285483607 0.00065)),2(6797 7574)
6021,(0.7571750321 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7571750321 0.01 0.00065) (0.7571750321 0.01155827869 0.00065) (0.7571750321 0.01285483606 0.00065)),2(6798 7575)
6022,(0.7584749034 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7584749034 0.01 0.00065) (0.7584749034 0.01155827869 0.00065) (0.7584749034 0.01285483606 0.00065)),2(6799 7576)
6023,(0.7597747747 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7597747747 0.01 0.00065) (0.7597747747 0.01155827869 0.00065) (0.7597747747 0.01285483607 0.00065)),2(6800 7577)
6024,(0.761074646 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.761074646 0.01 0.00065) (0.761074646 0.01155827869 0.00065) (0.761074646 0.01285483606 0.00065)),2(6801 7578)
6025,(0.7623745174 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7623745174 0.01 0.00065) (0.7623745174 0.01155827869 0.00065) (0.7623745174 0.01285483606 0.00065)),2(6802 7579)
6026,(0.7636743886 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7636743886 0.01 0.00065) (0.7636743886 0.01155827869 0.00065) (0.7636743886 0.01285483606 0.00065)),2(6803 7580)
6027,(0.7649742599 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7649742599 0.01 0.00065) (0.7649742599 0.01155827869 0.00065) (0.7649742599 0.01285483606 0.00065)),2(6804 7581)
6028,(0.7662741313 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7662741313 0.01 0.00065) (0.7662741313 0.01155827869 0.00065) (0.7662741313 0.01285483607 0.00065)),2(6805 7582)
6029,(0.7675740025 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7675740025 0.01 0.00065) (0.7675740025 0.01155827869 0.00065) (0.7675740025 0.01285483606 0.00065)),2(6806 7583)
6030,(0.7688738738 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7688738738 0.01 0.00065) (0.7688738738 0.01155827869 0.00065) (0.7688738738 0.01285483607 0.00065)),2(6807 7584)
6031,(0.7701737451 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7701737451 0.01 0.00065) (0.7701737451 0.01155827869 0.00065) (0.7701737451 0.01285483607 0.00065)),2(6808 7585)
6032,(0.7714736165 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7714736165 0.01 0.00065) (0.7714736165 0.01155827869 0.00065) (0.7714736165 0.01285483606 0.00065)),2(6809 7586)
6033,(0.7727734877 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7727734877 0.01 0.00065) (0.7727734877 0.01155827869 0.00065) (0.7727734877 0.01285483606 0.00065)),2(6810 7587)
6034,(0.774073359 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.774073359 0.01 0.00065) (0.774073359 0.01155827869 0.00065) (0.774073359 0.01285483606 0.00065)),2(6811 7588)
6035,(0.7753732304 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7753732304 0.01 0.00065) (0.7753732304 0.01155827869 0.00065) (0.7753732304 0.01285483607 0.00065)),2(6812 7589)
6036,(0.7766731017 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7766731017 0.01 0.00065) (0.7766731017 0.01155827869 0.00065) (0.7766731017 0.01285483606 0.00065)),2(6813 7590)
6037,(0.777972973 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.777972973 0.01 0.00065) (0.777972973 0.01155827869 0.00065) (0.777972973 0.01285483607 0.00065)),2(6814 7591)
6038,(0.7792728442 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7792728442 0.01 0.00065) (0.7792728442 0.01155827869 0.00065) (0.7792728442 0.01285483606 0.00065)),2(6815 7592)
6039,(0.7805727155 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7805727155 0.01 0.00065) (0.7805727155 0.01155827869 0.00065) (0.7805727155 0.01285483607 0.00065)),2(6816 7593)
6040,(0.7818725868 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7818725868 0.01 0.00065) (0.7818725868 0.01155827869 0.00065) (0.7818725868 0.01285483607 0.00065)),2(6817 7594)
6041,(0.7831724581 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7831724581 0.01 0.00065) (0.7831724581 0.01155827869 0.00065) (0.7831724581 0.01285483606 0.00065)),2(6818 7595)
6042,(0.7844723295 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7844723295 0.01 0.00065) (0.7844723295 0.01155827869 0.00065) (0.7844723295 0.01285483607 0.00065)),2(6819 7596)
6043,(0.7857722007 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7857722007 0.01 0.00065) (0.7857722007 0.01155827869 0.00065) (0.7857722007 0.01285483606 0.00065)),2(6820 7597)
